,0
0,0.0006877579144202173
1,0.026490066200494766
2,0.0
3,0.04482758790254593
4,0.056202877312898636
5,0.05339105427265167
6,0.06912442296743393
7,0.08471892029047012
8,0.07064621895551682
9,0.06766381859779358
10,0.07438512146472931
11,0.09906914830207825
12,0.08524832874536514
13,0.09278350323438644
14,0.10485933721065521
15,0.10411622375249863
16,0.0907360389828682
17,0.10547833144664764
18,0.1179378554224968
19,0.11426767706871033
20,0.11014994233846664
21,0.15037593245506287
22,0.12365204840898514
23,0.1253918558359146
24,0.1494804173707962
25,0.14105793833732605
26,0.138162299990654
27,0.1380814015865326
28,0.12438510358333588
29,0.14131274819374084
30,0.14822134375572205
31,0.1378839612007141
32,0.1276041716337204
33,0.16498838365077972
34,0.1353052258491516
35,0.1290770322084427
36,0.1504424810409546
37,0.14962121844291687
38,0.16949152946472168
39,0.17898383736610413
40,0.15350031852722168
41,0.15396003425121307
42,0.16100703179836273
43,0.14996545016765594
44,0.16190476715564728
45,0.15468856692314148
46,0.19489361345767975
47,0.1612149477005005
48,0.2142857164144516
49,0.16529493033885956
50,0.14406268298625946
51,0.17074927687644958
52,0.1595166176557541
53,0.14892137050628662
54,0.15327103435993195
55,0.19418306648731232
56,0.17063020169734955
57,0.170689657330513
58,0.1801324486732483
59,0.1814671754837036
60,0.1616847813129425
61,0.17096535861492157
62,0.171950563788414
63,0.19136261940002441
64,0.1748998612165451
65,0.19382911920547485
66,0.19669000804424286
67,0.19043824076652527
68,0.19095143675804138
69,0.1974789947271347
70,0.20252324640750885
71,0.18626898527145386
72,0.20630373060703278
73,0.21159029006958008
74,0.19471947848796844
75,0.2054896205663681
76,0.1830790638923645
77,0.20061162114143372
78,0.1845979541540146
79,0.19041278958320618
80,0.20297349989414215
81,0.22998805344104767
82,0.2114882469177246
83,0.2310188263654709
84,0.19813208281993866
85,0.21887390315532684
86,0.223693385720253
87,0.2180601954460144
88,0.20586133003234863
89,0.21532846987247467
90,0.20516717433929443
91,0.20684410631656647
92,0.21320411562919617
93,0.21561604738235474
94,0.2182890921831131
95,0.24281150102615356
96,0.23097826540470123
97,0.22540666162967682
98,0.19640062749385834
99,0.21859706938266754
100,0.20801232755184174
101,0.20230820775032043
102,0.23140496015548706
103,0.24355670809745789
104,0.23970291018486023
105,0.20645594596862793
106,0.20026437938213348
107,0.21290323138237
108,0.20963172614574432
109,0.21556885540485382
110,0.2282385230064392
111,0.22719869017601013
112,0.22544169425964355
113,0.20546318590641022
114,0.2013201266527176
115,0.22510822117328644
116,0.22704081237316132
117,0.23614957928657532
118,0.2080577313899994
119,0.24629957973957062
120,0.22767552733421326
121,0.23709797859191895
122,0.2145593911409378
123,0.22588376700878143
124,0.22711631655693054
125,0.22157622873783112
126,0.2330508530139923
127,0.2303164154291153
128,0.20511454343795776
129,0.2501828968524933
130,0.2478693127632141
131,0.23033708333969116
132,0.2232496738433838
133,0.23623187839984894
134,0.24435028433799744
135,0.22129909694194794
136,0.22791023552417755
137,0.22027717530727386
138,0.23260073363780975
139,0.24551723897457123
140,0.24471299350261688
141,0.27731674909591675
142,0.2627306282520294
143,0.2393876165151596
144,0.2401549369096756
145,0.2350674420595169
146,0.24653740227222443
147,0.23840627074241638
148,0.2459646463394165
149,0.2432432472705841
150,0.24905087053775787
151,0.22686567902565002
152,0.2540125548839569
153,0.24133148789405823
154,0.24912525713443756
155,0.26379311084747314
156,0.2458261400461197
157,0.22808268666267395
158,0.2463442087173462
159,0.25479450821876526
160,0.2400835007429123
161,0.2653493285179138
162,0.22679738700389862
163,0.262001633644104
164,0.21617497503757477
165,0.25827813148498535
166,0.2465667873620987
167,0.25292396545410156
168,0.23833230137825012
169,0.256151407957077
170,0.26176023483276367
171,0.25322166085243225
172,0.25135135650634766
173,0.2435973733663559
174,0.20220588147640228
175,0.23802612721920013
176,0.22383253276348114
177,0.2634560763835907
178,0.21946169435977936
179,0.24277456104755402
180,0.2408716082572937
181,0.22137850522994995
182,0.2789389193058014
183,0.23615743219852448
184,0.25312501192092896
185,0.2391171008348465
186,0.2542720437049866
187,0.22913505136966705
188,0.25891056656837463
189,0.2404603213071823
190,0.2752808928489685
191,0.22928348183631897
192,0.23669467866420746
193,0.2542787194252014
194,0.267935574054718
195,0.2548817992210388
196,0.2517707645893097
197,0.27388060092926025
198,0.31541502475738525
199,0.25573980808258057
200,0.24314214289188385
201,0.2673611044883728
202,0.2506345212459564
203,0.24527111649513245
204,0.2563920319080353
205,0.2585768699645996
206,0.263623982667923
207,0.26835042238235474
208,0.2387218028306961
209,0.2595479488372803
210,0.2413388192653656
211,0.26814910769462585
212,0.24242424964904785
213,0.24107792973518372
214,0.24140168726444244
215,0.26224011182785034
216,0.28632116317749023
217,0.2880658507347107
218,0.2505204677581787
219,0.26014167070388794
220,0.25387871265411377
221,0.2597319781780243
222,0.22911392152309418
223,0.2512708902359009
224,0.2573705315589905
225,0.24585987627506256
226,0.25234317779541016
227,0.24515235424041748
228,0.2567864954471588
229,0.2822742462158203
230,0.27326440811157227
231,0.2390488088130951
232,0.26898953318595886
233,0.26718640327453613
234,0.2657555043697357
235,0.27905532717704773
236,0.26983049511909485
237,0.2541106045246124
238,0.3001808226108551
239,0.24972128868103027
240,0.2715517282485962
241,0.24711167812347412
242,0.253741055727005
243,0.234345942735672
244,0.2780713438987732
245,0.29756468534469604
246,0.2695384621620178
247,0.2723492681980133
248,0.2578490376472473
249,0.2686832845211029
250,0.29890310764312744
251,0.26057907938957214
252,0.24317912757396698
253,0.3086792528629303
254,0.2649456560611725
255,0.24758659303188324
256,0.24890190362930298
257,0.27588871121406555
258,0.2504604160785675
259,0.279701292514801
260,0.2576923072338104
261,0.2755852937698364
262,0.3059852123260498
263,0.2738693356513977
264,0.26497533917427063
265,0.2641128897666931
266,0.2569220960140228
267,0.27823343873023987
268,0.2829268276691437
269,0.3125453293323517
270,0.27473220229148865
271,0.2926829159259796
272,0.2807376980781555
273,0.28734809160232544
274,0.27491167187690735
275,0.288339227437973
276,0.2769440710544586
277,0.2836734652519226
278,0.28582555055618286
279,0.2935694456100464
280,0.29548871517181396
281,0.2699149250984192
282,0.2752772271633148
283,0.29411765933036804
284,0.2947712540626526
285,0.28868842124938965
286,0.2836386561393738
287,0.28072836995124817
288,0.2705727517604828
289,0.2973878085613251
290,0.3030056953430176
291,0.2974860370159149
292,0.26131564378738403
293,0.2988215386867523
294,0.2892451584339142
295,0.28509092330932617
296,0.27971529960632324
297,0.26493507623672485
298,0.26751166582107544
299,0.2898203730583191
300,0.23999999463558197
301,0.2702312171459198
302,0.2678803503513336
303,0.28720444440841675
304,0.32125768065452576
305,0.28431373834609985
306,0.3003484308719635
307,0.2793034017086029
308,0.28603774309158325
309,0.2576832175254822
310,0.2566204369068146
311,0.28522804379463196
312,0.3023774027824402
313,0.2917271554470062
314,0.30243903398513794
315,0.2870485782623291
316,0.26152873039245605
317,0.2849840223789215
318,0.29866835474967957
319,0.28247836232185364
320,0.2833237051963806
321,0.2835087776184082
322,0.2969208359718323
323,0.2817460298538208
324,0.28985506296157837
325,0.29133859276771545
326,0.31985560059547424
327,0.28366947174072266
328,0.2930200397968292
329,0.3080260157585144
330,0.27374300360679626
331,0.2794932723045349
332,0.2817153036594391
333,0.3058902323246002
334,0.2825361490249634
335,0.312834233045578
336,0.3236607015132904
337,0.30876216292381287
338,0.2984658181667328
339,0.2576950490474701
340,0.2910398840904236
341,0.2761096656322479
342,0.28947368264198303
343,0.3055214583873749
344,0.3009226322174072
345,0.3045032024383545
346,0.29407408833503723
